Source,Destination,Capacity
196,396,100
232,53,57
8,345,41
383,222,46
195,171,35
286,289,6
267,47,21
234,99,89
137,166,25
1,305,32
73,181,34
100,284,9
174,233,55
260,7,31
265,351,75
339,300,95
361,59,65
3,351,56
176,279,21
267,397,70
322,104,75
225,171,8
373,69,52
343,392,41
204,233,38
295,351,63
331,8,96
220,177,27
354,177,92
385,244,46
371,346,53
156,192,37
257,244,57
296,172,35
7,69,23
158,238,46
23,13,8
157,13,31
368,233,42
250,177,7
398,75,34
21,125,72
62,126,23
309,3,88
326,172,33
111,18,68
336,136,83
0,187,4
41,188,91
206,255,54
315,198,69
342,301,13
92,126,27
185,317,39
226,126,91
331,142,10
129,193,67
321,363,60
13,18,79
236,255,73
120,80,83
254,80,30
83,198,58
124,199,35
234,367,83
349,317,91
60,214,41
118,384,82
252,384,17
233,142,70
398,209,61
351,363,13
136,209,26
287,378,87
309,137,36
326,306,4
78,204,55
152,153,100
212,204,66
363,373,20
399,30,23
55,220,8
127,96,52
57,266,17
90,214,19
282,384,42
304,143,26
395,261,89
205,137,61
279,86,11
143,225,93
96,379,61
160,394,79
335,395,32
10,46,44
392,148,43
334,143,78
360,51,67
2,343,6
272,204,83
175,271,39
249,220,67
290,221,73
340,338,19
288,148,29
18,287,79
381,339,42
193,288,17
339,113,7
126,5,72
93,57,86
131,349,76
170,277,55
203,225,47
304,277,63
390,51,36
54,102,39
293,118,76
353,169,66
320,221,26
108,338,19
209,390,58
167,164,97
258,282,12
318,333,85
123,57,13
311,293,88
259,103,73
297,395,95
121,169,1
65,237,4
137,113,89
77,247,29
168,365,53
176,226,71
303,1,14
19,242,74
68,134,14
54,236,21
241,62,75
394,304,88
144,129,85
218,78,6
204,180,52
317,57,52
280,175,93
333,1,40
123,191,88
183,242,14
269,16,44
310,17,47
348,309,87
7,16,53
259,237,45
60,27,91
351,176,98
153,191,82
254,243,36
326,119,67
229,186,25
319,79,76
131,28,85
169,320,96
282,197,18
331,89,37
284,243,95
261,259,86
32,207,95
333,135,100
90,377,82
71,135,44
145,84,94
370,202,55
122,100,11
139,269,33
87,79,32
64,95,24
215,264,99
76,105,80
175,84,11
249,33,27
268,275,8
105,254,43
229,320,73
303,269,61
55,167,64
132,387,42
154,146,36
131,162,54
203,38,35
230,141,2
356,280,12
323,332,98
133,208,24
205,84,99
17,33,69
256,49,73
314,219,90
333,269,68
11,218,59
71,269,7
373,45,46
101,111,45
334,90,33
256,399,24
27,347,58
350,34,94
332,394,99
307,337,52
45,337,9
105,388,68
339,60,92
168,178,64
360,348,52
57,347,74
368,209,22
357,50,14
147,240,86
207,291,51
394,117,85
89,235,13
314,353,34
47,9,32
52,353,97
107,60,92
396,163,80
299,230,63
26,71,85
364,66,79
201,45,62
257,354,4
232,297,43
213,55,45
254,56,65
368,343,99
46,292,39
79,240,69
266,66,5
398,185,49
384,287,77
21,235,31
246,353,82
361,303,20
72,200,93
185,77,97
396,297,46
74,246,73
165,364,60
299,364,19
335,21,58
247,174,2
26,205,22
240,134,44
226,236,38
331,252,6
317,354,19
391,303,42
28,251,95
143,201,52
393,349,70
104,246,41
238,246,45
269,313,79
370,365,24
351,123,81
194,139,86
6,88,57
23,257,72
97,206,21
83,308,67
243,31,19
233,252,79
319,26,91
305,128,58
379,77,14
76,268,31
324,370,10
117,77,51
134,246,76
282,144,14
39,386,96
359,364,89
110,37,95
96,139,57
300,134,69
374,83,98
90,324,28
112,83,25
236,149,67
240,268,30
226,370,67
386,93,9
50,144,94
297,21,7
351,257,99
122,397,29
103,155,26
307,150,1
381,99,8
4,149,36
78,98,84
210,217,33
330,319,47
99,386,19
121,145,62
98,161,89
230,88,53
309,381,67
73,104,64
207,104,67
174,156,68
246,32,26
251,376,100
77,223,55
397,201,19
127,340,87
300,268,62
186,166,24
203,335,77
101,58,1
293,228,21
279,330,79
353,279,19
17,330,29
177,53,63
256,346,49
355,325,41
258,392,64
156,115,42
142,217,76
334,387,84
105,335,34
195,228,66
267,104,37
234,156,46
137,223,89
362,341,3
343,99,93
77,357,55
378,285,90
148,8,94
373,126,26
51,75,2
90,3,67
150,54,74
155,398,49
31,362,25
12,120,39
350,115,51
391,116,62
28,64,10
129,116,12
65,131,69
82,300,35
370,178,14
172,193,66
61,362,54
211,306,74
250,234,13
62,183,99
208,8,85
361,250,17
37,126,21
190,368,21
171,126,92
245,75,17
262,244,33
284,3,48
377,194,22
74,193,47
127,19,4
226,183,60
317,301,57
391,250,88
220,368,38
294,317,39
32,317,61
219,143,85
296,363,81
392,71,56
139,379,5
120,137,13
273,379,44
221,189,47
345,255,30
2,266,93
384,368,93
62,317,42
84,76,86
175,194,89
377,328,18
399,87,89
96,86,38
187,204,41
30,220,64
164,220,22
92,317,38
226,317,28
31,41,2
110,334,89
143,282,33
108,261,91
242,261,78
258,205,23
48,395,54
87,323,90
334,200,75
64,339,27
18,344,88
3,221,26
397,148,57
190,47,80
52,113,25
79,216,26
203,282,23
304,334,36
320,278,85
380,329,33
182,344,42
369,170,62
184,390,57
258,339,93
385,114,93
197,63,33
142,164,73
274,283,25
292,108,40
234,103,25
327,294,97
211,119,67
114,186,35
174,237,80
74,6,67
225,175,100
241,119,76
315,68,72
53,68,25
144,186,88
130,288,75
171,289,78
369,304,92
74,356,34
220,181,22
280,232,94
172,140,95
102,310,31
248,135,80
234,237,22
275,238,10
25,63,29
81,372,65
134,6,80
340,74,48
378,366,32
212,74,81
251,2,30
14,89,98
379,187,49
92,130,18
166,79,25
185,321,95
205,7,1
284,300,96
358,249,86
242,74,93
385,382,7
71,192,87
219,90,75
310,208,29
258,18,57
240,378,77
372,305,83
349,321,84
297,131,95
250,315,94
309,141,18
4,259,74
138,259,83
243,275,90
270,378,24
344,327,87
325,85,29
55,224,29
41,326,33
94,152,17
30,167,42
203,95,38
170,147,49
323,389,89
304,147,73
15,44,85
106,162,17
279,90,29
320,91,78
397,311,92
283,209,26
295,34,69
112,327,69
186,276,64
277,394,20
332,101,92
371,29,11
221,270,31
274,96,10
348,45,34
86,45,20
237,214,55
383,39,57
214,230,57
200,332,64
327,107,79
272,208,100
65,107,87
63,34,53
381,343,88
174,50,40
366,220,48
281,112,7
131,353,87
133,399,94
320,225,48
394,174,71
31,122,36
58,225,58
245,51,78
225,338,13
280,45,99
301,333,85
158,55,45
259,107,26
364,123,95
350,225,53
61,122,45
102,123,97
214,364,76
162,174,82
179,343,17
354,344,95
65,241,13
269,236,44
67,287,35
361,10,74
366,354,2
266,123,85
384,344,80
21,292,45
222,16,4
134,169,29
282,67,52
260,308,10
111,185,55
185,134,34
245,185,92
284,113,49
391,10,66
333,5,63
150,298,42
310,21,71
315,365,47
26,262,51
370,72,87
125,241,80
391,360,51
102,257,6
50,67,54
162,308,12
275,185,47
349,134,47
27,83,51
13,185,41
118,201,89
252,201,87
2,26,22
7,370,60
62,77,9
81,319,79
328,196,99
56,262,92
138,72,68
41,139,85
173,258,21
154,16,47
159,360,16
233,309,7
319,83,61
208,252,56
36,145,67
110,94,5
160,211,99
187,314,98
30,330,74
203,258,48
236,206,71
277,207,30
139,273,28
240,325,29
50,201,76
256,269,62
44,386,95
313,22,7
351,314,37
392,315,56
115,37,37
194,330,97
142,140,9
268,279,63
276,140,72
307,207,10
191,32,51
346,320,8
98,218,41
189,336,61
323,336,19
73,161,13
147,110,79
17,37,70
96,330,46
108,155,98
314,223,27
300,325,18
38,325,33
126,172,11
225,151,64
390,218,59
188,269,16
64,233,67
91,336,11
163,212,84
88,38,62
167,331,39
179,156,99
5,3,14
290,172,35
276,274,58
367,392,80
195,285,92
267,161,30
382,111,93
384,157,61
114,296,34
95,54,46
147,244,2
320,172,7
149,290,100
223,239,88
176,393,93
314,357,11
262,167,13
165,234,74
225,285,45
373,183,61
51,132,41
385,8,26
68,301,55
123,8,30
241,229,31
315,178,83
301,280,15
28,121,24
220,291,66
5,137,15
354,291,88
157,127,10
60,194,94
159,173,95
233,122,68
384,291,9
95,188,58
361,307,63
245,132,12
224,9,26
377,251,9
127,76,19
261,76,98
247,178,84
321,127,89
30,143,64
139,86,16
317,358,96
201,183,41
294,374,9
32,374,65
219,200,2
269,317,68
7,317,49
172,384,51
194,143,99
4,19,76
105,71,69
210,87,64
330,189,59
60,328,8
8,138,65
286,82,16
76,272,41
136,323,53
134,250,22
175,251,94
323,149,13
309,251,70
339,93,73
284,194,86
96,143,82
75,20,2
300,138,55
11,35,89
90,328,23
164,277,34
203,205,99
92,374,66
240,272,24
205,251,91
279,200,75
69,390,49
11,385,87
44,333,23
66,92,87
85,334,42
332,211,36
392,262,70
82,36,44
142,87,89
105,205,73
311,273,44
297,375,62
22,170,58
94,46,95
360,165,55
368,26,58
170,41,53
1,232,93
288,262,76
89,52,5
209,154,23
322,31,80
52,170,89
203,339,11
15,288,63
390,165,3
54,216,1
188,216,61
205,385,57
279,334,16
353,283,95
177,57,62
204,160,80
167,278,44
258,396,92
294,53,62
10,294,53
109,273,53
197,120,94
142,221,55
389,98,52
172,63,75
306,63,25
286,350,27
65,351,97
271,227,23
324,53,22
21,52,94
114,243,64
347,222,43
42,340,17
75,288,55
116,289,37
176,340,29
14,12,46
363,166,40
74,63,90
148,12,55
31,366,11
53,125,66
70,294,65
245,295,96
369,361,31
317,171,65
143,18,39
148,362,95
160,187,80
220,238,53
354,238,21
7,130,30
172,197,74
180,58,34
364,367,86
83,125,37
234,294,80
137,361,32
252,311,25
233,69,66
208,12,39
361,254,71
309,64,8
377,198,65
325,8,85
0,248,30
55,147,5
363,300,56
113,125,34
266,367,76
302,24,55
131,142,29
282,311,28
263,69,82
53,259,24
185,378,6
166,136,22
331,203,71
284,357,74
317,305,83
96,306,41
108,131,18
220,372,21
333,249,58
145,198,58
291,23,35
318,126,57
34,367,36
194,90,43
235,91,71
221,193,27
6,39,98
23,208,56
9,310,12
50,311,41
97,157,14
270,85,56
344,34,74
27,327,52
8,85,68
291,373,5
76,219,50
62,321,23
189,96,53
175,198,57
243,332,8
303,383,65
325,142,95
399,91,92
397,18,40
176,19,85
300,85,11
30,224,69
379,378,78
38,85,14
117,378,15
106,219,70
147,220,57
133,322,18
205,198,20
108,265,46
369,40,7
66,39,94
167,91,74
119,50,16
237,271,64
121,96,34
286,163,67
84,214,66
1,179,45
288,209,45
251,327,2
292,328,65
366,277,58
3,225,92
94,343,22
168,292,5
281,169,38
341,220,60
225,45,14
266,46,15
246,333,76
320,282,13
17,281,74
245,108,46
107,174,31
198,292,29
225,395,72
299,344,74
274,287,6
334,338,49
26,185,50
86,236,6
28,231,69
253,349,96
349,57,3
387,349,26
46,56,26
63,225,46
137,174,89
62,0,64
287,118,11
378,236,96
229,113,36
41,62,54
79,354,39
192,231,92
35,247,7
21,349,54
150,5,85
241,123,66
245,242,67
331,16,18
74,360,10
129,67,57
294,134,14
321,237,87
32,134,15
385,252,23
197,201,29
150,355,93
296,180,83
48,78,43
226,350,95
9,123,46
215,191,25
233,16,38
291,186,8
2,83,41
81,376,70
62,134,15
351,237,10
328,253,23
4,129,31
138,129,19
231,320,83
251,6,45
377,145,11
344,197,51
233,366,68
208,309,69
309,361,90
92,134,96
185,325,90
245,376,42
358,253,41
36,202,28
335,269,28
283,79,69
71,196,52
186,146,54
236,263,72
48,212,20
87,140,57
161,89,96
235,38,46
221,140,15
312,258,38
163,135,89
237,84,39
297,135,71
80,100,4
175,145,3
216,146,40
268,336,28
276,197,10
328,387,21
340,212,23
381,213,19
4,263,23
78,212,20
193,162,7
210,331,47
270,382,21
3,38,50
8,382,56
98,275,5
84,377,99
59,320,12
205,145,23
320,95,94
358,387,33
399,388,99
396,90,11
126,229,46
167,38,17
258,156,24
225,208,4
376,377,34
101,172,28
188,326,93
375,152,67
253,162,48
313,213,21
255,208,84
381,347,62
45,398,39
67,157,90
366,224,53
3,172,68
121,393,81
195,342,9
341,167,41
308,219,6
357,111,94
343,213,29
155,162,58
246,280,85
361,230,7
185,4,46
223,296,97
262,224,49
126,363,57
74,173,6
239,240,78
247,101,14
321,50,58
373,240,55
202,358,8
183,116,74
86,183,27
278,353,89
226,163,44
80,368,74
88,229,11
354,348,8
65,245,40
156,363,23
194,66,100
6,15,70
41,9,38
233,179,36
169,194,19
227,364,4
208,122,9
260,312,6
356,20,72
72,261,91
20,71,98
377,308,97
358,66,87
36,15,91
148,256,42
374,10,75
236,76,83
139,143,95
226,297,70
312,71,15
391,364,88
124,20,25
201,240,65
242,241,60
66,15,62
310,375,26
291,133,41
365,82,87
103,82,62
328,200,28
381,26,90
119,26,46
330,246,46
37,374,86
325,252,36
113,369,56
228,319,55
209,77,37
131,386,81
203,262,61
225,21,98
202,37,48
188,139,72
205,308,71
279,257,46
17,257,27
143,396,89
297,82,89
85,391,75
200,149,38
258,319,51
291,267,47
43,165,50
392,319,42
120,385,66
235,335,46
290,42,30
193,109,72
232,37,53
267,31,96
244,47,79
285,48,6
249,391,7
288,319,37
343,26,2
114,166,72
100,268,42
246,93,78
320,42,51
339,284,96
58,42,27
397,262,3
223,109,74
209,211,67
283,160,6
112,278,98
244,397,89
225,155,53
373,53,51
338,32,38
101,119,72
128,222,60
375,99,79
12,47,65
144,166,40
369,284,81
80,181,42
197,177,56
183,279,55
257,228,45
274,397,26
81,2,33
345,48,75
195,289,44
368,217,9
151,182,33
137,284,40
227,177,24
72,74,67
42,397,67
377,121,99
247,48,32
241,233,17
144,300,57
125,58,29
199,7,63
240,8,52
317,228,21
391,177,58
280,346,93
118,18,100
122,137,9
120,64,39
273,306,17
97,80,100
234,351,51
151,316,100
99,126,14
252,368,57
233,126,45
305,2,76
398,193,30
76,142,43
175,121,84
282,18,39
111,136,87
212,188,46
243,255,90
284,64,11
399,14,100
41,306,92
96,13,35
206,373,46
335,29,18
338,300,27
30,147,91
90,198,81
164,147,38
282,368,1
356,317,89
15,24,82
376,3,53
240,142,69
205,121,85
17,70,46
85,204,29
219,204,75
236,373,97
291,80,67
45,24,85
83,316,61
289,384,87
270,142,90
311,143,91
330,193,87
22,40,29
2,327,58
76,276,90
98,35,75
84,137,43
138,373,30
243,389,37
251,250,29
3,148,4
113,316,80
319,384,45
300,142,13
131,333,2
203,209,3
394,154,87
110,395,59
283,323,15
11,389,68
219,338,84
258,266,77
10,164,75
392,266,33
101,282,11
221,384,61
257,41,94
307,158,70
348,159,31
274,210,5
177,277,33
210,225,81
237,328,53
383,153,30
360,169,12
313,323,91
368,30,67
84,271,81
115,338,35
40,164,81
251,384,41
168,349,29
341,277,42
19,226,20
79,277,35
165,51,93
357,221,88
128,169,9
320,339,74
375,46,90
72,237,91
70,164,67
218,62,45
278,113,40
322,385,97
294,57,31
32,57,20
82,174,7
255,102,54
329,51,52
67,51,48
172,67,68
364,237,74
5,304,87
382,62,88
211,180,13
285,129,5
2,6,73
114,247,65
378,293,14
116,293,59
176,344,76
19,360,26
0,118,23
41,119,63
266,237,53
305,165,98
379,114,24
16,62,12
117,114,85
130,349,99
171,350,94
185,248,91
317,175,80
333,119,59
197,258,85
183,360,9
296,237,71
26,376,2
34,237,3
180,62,52
221,63,37
23,78,78
248,196,62
349,248,81
297,58,77
178,366,32
159,124,65
351,294,91
136,140,49
175,68,84
249,17,91
309,68,87
340,135,57
212,135,4
251,63,52
377,202,53
55,151,11
319,197,15
208,366,84
166,140,89
207,141,12
224,310,40
284,361,96
36,259,50
110,208,49
108,135,52
242,135,66
316,84,81
283,136,35
85,151,83
71,253,60
145,202,47
186,203,26
236,320,39
184,130,91
310,269,45
87,197,12
312,315,39
334,74,51
388,310,79
327,34,66
346,84,22
313,136,79
24,33,100
189,100,12
216,203,35
288,79,57
193,219,14
243,336,34
251,197,72
366,147,22
302,162,44
147,224,36
207,275,47
36,393,15
130,28,17
85,285,92
198,162,12
299,214,77
235,229,11
348,106,73
26,55,79
177,224,46
259,34,85
61,49,75
88,152,47
327,168,87
156,286,93
193,353,98
3,229,75
347,39,28
42,157,78
135,348,37
190,55,70
79,224,62
68,65,32
246,337,81
394,235,91
89,353,83
130,162,86
165,348,40
335,5,83
373,297,10
101,363,90
123,122,41
26,189,55
375,343,34
53,292,45
86,240,16
125,168,48
259,168,61
327,302,41
27,10,55
65,302,26
329,348,59
389,399,58
62,4,47
180,225,41
42,291,1
116,240,28
303,66,4
233,236,3
319,10,89
57,10,67
169,251,27
395,5,8
185,195,61
74,364,45
110,21,97
96,123,74
146,240,77
333,66,97
90,308,5
71,66,49
145,15,28
312,128,84
64,26,95
69,370,25
289,144,22
349,195,63
297,5,14
105,185,30
210,201,57
270,252,39
251,10,61
8,252,51
360,145,50
305,246,85
208,313,61
395,139,41
152,381,82
224,257,31
205,15,87
96,257,38
209,134,29
11,149,100
52,150,74
258,26,61
299,27,68
182,381,51
316,381,85
80,104,58
118,396,29
200,206,43
258,376,2
332,325,68
392,376,39
194,391,65
276,201,95
45,268,49
119,217,78
105,319,31
191,93,51
292,145,19
195,212,30
360,279,85
346,381,61
368,140,34
362,325,31
246,150,30
394,48,3
36,340,37
283,217,45
314,284,17
262,94,72
52,284,61
353,397,96
375,156,57
53,105,16
369,341,61
33,392,31
88,99,26
313,217,6
65,115,97
63,42,49
269,110,70
119,351,13
141,110,72
135,295,85
231,3,57
63,392,45
211,290,17
398,116,42
384,218,47
114,357,93
169,64,71
185,8,83
336,177,95
396,228,82
0,228,7
74,177,18
165,295,10
113,105,77
261,3,52
266,347,20
49,120,62
139,13,26
144,357,84
218,306,95
364,131,37
391,234,47
69,183,42
32,301,63
269,244,44
217,54,95
351,54,28
172,311,88
23,188,96
97,137,56
231,137,49
229,64,14
196,116,28
382,306,99
349,358,57
151,373,56
132,131,47
173,132,17
233,183,37
2,250,16
379,8,82
384,352,3
117,8,93
134,177,54
208,126,2
138,296,70
212,245,65
247,239,84
277,81,57
315,373,71
356,374,35
353,76,61
69,317,51
182,194,20
316,194,29
388,70,65
71,363,77
145,312,38
291,137,6
48,379,59
392,189,76
180,306,4
6,153,25
386,374,1
99,317,4
121,76,60
233,317,72
398,384,50
136,384,9
175,312,84
340,379,8
212,379,6
251,307,53
3,205,37
77,154,17
110,102,4
149,30,99
314,97,22
54,143,67
188,143,91
295,205,38
355,256,29
140,102,73
332,272,83
318,374,94
142,148,65
216,97,48
232,41,5
292,92,92
368,87,11
63,205,68
339,288,91
287,98,43
3,339,14
378,216,34
116,216,41
262,41,67
52,231,2
38,333,67
79,334,84
93,232,42
338,36,46
376,328,4
54,277,82
202,175,23
241,103,83
279,395,54
394,345,40
375,103,3
107,288,89
88,46,37
179,164,30
123,232,96
329,108,51
26,299,19
81,6,35
141,57,95
382,119,39
60,68,92
63,339,34
137,288,74
252,238,18
250,165,72
398,63,74
40,355,32
21,113,82
361,181,55
37,57,81
116,350,92
212,58,16
14,73,34
165,242,49
164,17,66
169,361,31
241,237,33
70,355,42
245,356,20
143,79,88
160,248,31
220,299,53
242,58,53
197,315,28
194,17,41
215,305,90
349,305,42
60,202,52
151,320,57
324,248,60
62,248,10
84,7,79
115,74,27
249,74,29
309,125,79
152,141,38
224,17,41
303,310,87
251,120,49
377,259,59
55,208,29
41,310,90
228,136,26
38,12,47
131,203,98
230,182,25
376,7,67
380,126,78
333,310,37
332,85,52
122,275,55
161,203,41
307,28,5
45,28,85
210,95,20
237,198,34
66,316,58
346,141,89
175,259,65
290,209,100
